hold_type,hold_value,threshold,stop_loss,profit_target,n,avg_stock_ret,med_stock_ret,win_rate,avg_excess_ret,med_excess_ret,excess_win_rate,std_stock_ret,std_excess_ret,stock_sharpe_like,excess_sharpe_like,max_dd_stock,max_dd_excess,ticker
multiday,3,0.5,0.03,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
multiday,10,0.5,0.1,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
intraday,15,0.5,0.1,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
multiday,3,0.5,0.05,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
multiday,3,0.5,0.01,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
intraday,5,0.5,0.2,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
multiday,10,0.5,0.05,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
intraday,5,0.5,0.05,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
multiday,3,0.5,0.1,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
intraday,15,0.5,0.05,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
multiday,5,0.5,0.1,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
multiday,10,0.5,0.03,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
multiday,3,0.5,0.2,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
intraday,15,0.5,0.03,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
multiday,10,0.5,0.01,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
multiday,5,0.5,0.01,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
intraday,5,0.5,0.1,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
multiday,5,0.5,0.03,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
multiday,5,0.5,0.2,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
intraday,15,0.5,0.01,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
intraday,30,0.5,0.01,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
multiday,5,0.5,0.05,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
intraday,120,0.5,0.2,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
multiday,1,0.5,0.1,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
intraday,180,0.5,0.2,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
intraday,60,0.5,0.01,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
intraday,390,0.5,0.1,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
intraday,60,0.5,0.03,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
intraday,390,0.5,0.05,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
intraday,390,0.5,0.03,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
intraday,60,0.5,0.1,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
intraday,390,0.5,0.01,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
intraday,60,0.5,0.2,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
intraday,120,0.5,0.01,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
intraday,30,0.5,0.2,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
intraday,180,0.5,0.1,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
intraday,5,0.5,0.01,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
intraday,180,0.5,0.05,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
intraday,120,0.5,0.03,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
intraday,180,0.5,0.03,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
intraday,120,0.5,0.05,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
intraday,180,0.5,0.01,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
intraday,120,0.5,0.1,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
intraday,390,0.5,0.2,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
intraday,60,0.5,0.05,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
multiday,1,0.5,0.03,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
intraday,30,0.5,0.1,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
intraday,30,0.5,0.05,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
intraday,30,0.5,0.03,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
multiday,1,0.5,0.05,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
multiday,1,0.5,0.01,0.03,1,0.030000000000000138,0.030000000000000138,1.0,0.02941358800368621,0.02941358800368621,1.0,,,,,0.0,0.0,NVDA
multiday,10,0.5,0.01,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
intraday,15,0.5,0.2,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
intraday,5,0.5,0.1,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
intraday,120,0.5,0.01,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
intraday,5,0.5,0.05,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
multiday,1,0.5,0.05,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
intraday,180,0.5,0.1,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
multiday,10,0.5,0.03,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
intraday,120,0.5,0.03,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
multiday,3,0.5,0.01,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
intraday,180,0.5,0.2,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
intraday,30,0.5,0.2,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
intraday,180,0.5,0.05,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
multiday,10,0.5,0.05,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
intraday,120,0.5,0.2,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
intraday,120,0.5,0.05,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
multiday,10,0.5,0.1,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
intraday,180,0.5,0.03,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
intraday,30,0.5,0.03,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
intraday,5,0.5,0.03,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
intraday,120,0.5,0.1,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
multiday,10,0.5,0.2,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
multiday,1,0.5,0.2,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
intraday,180,0.5,0.01,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
multiday,1,0.5,0.1,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
intraday,30,0.5,0.05,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
intraday,60,0.5,0.2,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
multiday,5,0.5,0.2,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
multiday,3,0.5,0.1,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
multiday,1,0.5,0.01,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
intraday,15,0.5,0.05,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
intraday,390,0.5,0.2,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
multiday,3,0.5,0.2,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
intraday,60,0.5,0.01,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
multiday,3,0.5,0.05,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
intraday,390,0.5,0.1,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
multiday,5,0.5,0.01,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
intraday,60,0.5,0.03,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
intraday,15,0.5,0.03,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
intraday,15,0.5,0.1,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
intraday,30,0.5,0.1,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
multiday,5,0.5,0.03,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
intraday,390,0.5,0.05,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
intraday,60,0.5,0.05,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
intraday,30,0.5,0.01,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
intraday,15,0.5,0.01,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
multiday,5,0.5,0.05,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
multiday,1,0.5,0.03,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
intraday,390,0.5,0.03,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
intraday,60,0.5,0.1,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
multiday,5,0.5,0.1,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
multiday,3,0.5,0.03,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
intraday,390,0.5,0.01,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
intraday,5,0.5,0.2,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
intraday,5,0.5,0.01,0.01,1,0.010000000000000009,0.010000000000000009,1.0,0.009597888916813346,0.009597888916813346,1.0,,,,,0.0,0.0,NVDA
